ppg_wave, bcg_raw
42.94444444444444,1447.0
45.666666666666664,1448.0
43.06349206349206,1462.0
40.460317460317455,1473.0
37.857142857142854,1467.0
35.12698412698413,1469.0
32.3968253968254,1469.0
29.666666666666668,1466.0
28.825396825396826,1468.0
27.984126984126984,1480.0
27.142857142857142,1480.0
27.107142857142858,1475.0
27.07142857142857,1478.0
27.035714285714285,1467.0
27.0,1474.0
26.27777777777778,1472.0
25.555555555555554,1475.0
24.833333333333332,1472.0
23.174603174603174,1477.5
21.515873015873016,1475.25
19.857142857142858,1473.0
18.126984126984127,1471.0
16.396825396825395,1469.0
14.666666666666666,1469.0
13.444444444444445,1471.0
12.222222222222221,1474.0
11.0,1477.0
10.208333333333334,1476.0
9.416666666666666,1475.0
8.625,1478.0
7.833333333333333,1475.0
7.0,1477.0
6.166666666666666,1478.0
5.333333333333333,1480.0
5.222222222222222,1487.0
5.111111111111111,1482.0
5.0,1475.0
5.0,1480.0
5.0,1477.0
5.0,1473.0
5.190476190476191,1476.0
5.3809523809523805,1469.0
5.571428571428571,1481.0
8.428571428571429,1477.0
11.285714285714285,1480.0
14.142857142857142,1475.0
17.0,1470.0
23.0,1469.0
29.0,1457.0
35.0,1460.0
36.42857142857143,1451.0
37.857142857142854,1458.0
39.285714285714285,1467.0
36.079365079365076,1473.0
32.87301587301587,1482.0
29.666666666666668,1480.0
27.444444444444446,1478.0
25.22222222222222,1472.0
23.0,1472.0
23.041666666666668,1485.0
23.083333333333336,1478.0
23.125,1472.0
23.166666666666668,1459.0
23.72222222222222,1451.0
24.27777777777778,1461.0
24.833333333333332,1457.0
24.174603174603174,1465.0
23.515873015873016,1467.0
22.857142857142858,1472.0
21.349206349206348,1485.0
19.841269841269842,1482.5
18.333333333333332,1490.0
17.174603174603174,1484.0
16.015873015873016,1487.0
14.857142857142858,1479.0
14.267857142857142,1479.5
13.678571428571429,1480.0
13.089285714285715,1480.0
12.5,1481.0
11.944444444444445,1482.0
11.38888888888889,1484.0
10.833333333333334,1480.0
9.984126984126984,1481.0
9.134920634920636,1483.0
8.285714285714286,1480.0
7.634920634920635,1485.0
6.984126984126984,1482.0
6.333333333333333,1488.0
5.888888888888888,1475.5
5.444444444444445,1480.0
5.0,1479.0
5.625,1478.0
6.25,1472.0
6.875,1481.0
7.5,1480.0
12.333333333333332,1478.0
17.166666666666664,1476.0
22.0,1468.0
27.047619047619047,1460.0
32.095238095238095,1454.0
37.142857142857146,1456.0
36.15079365079365,1463.0
35.15873015873016,1467.0
34.166666666666664,1469.0
30.587301587301585,1475.0
27.007936507936506,1473.0
23.428571428571427,1477.0
22.654761904761905,1475.0
21.88095238095238,1480.0
21.107142857142854,1479.25
20.333333333333332,1478.5
21.27777777777778,1473.0
22.22222222222222,1484.0
23.166666666666668,1486.0
23.53968253968254,1479.0
23.91269841269841,1483.0
24.285714285714285,1488.0
23.023809523809522,1488.0
21.761904761904763,1490.0
20.5,1482.0
19.142857142857142,1495.0
17.785714285714285,1497.0
16.428571428571427,1488.0
15.94642857142857,1491.0
15.464285714285714,1487.0
14.982142857142858,1498.0
14.5,1491.0
14.055555555555555,1490.0
13.61111111111111,1487.0
13.166666666666666,1497.0
12.492063492063492,1492.0
11.817460317460316,1493.0
11.142857142857142,1497.0
10.595238095238095,1497.0
10.047619047619047,1487.0
9.5,1485.0
9.095238095238095,1485.0
8.690476190476192,1489.0
8.285714285714286,1480.0
8.339285714285715,1486.0
8.392857142857142,1479.0
8.446428571428571,1484.0
8.5,1483.0
11.5,1482.0
14.5,1479.0
17.5,1476.0
23.571428571428573,1463.0
29.642857142857146,1453.0
35.714285714285715,1455.0
36.86507936507937,1457.0
38.01587301587301,1457.0
39.166666666666664,1461.0
35.492063492063494,1466.0
31.817460317460316,1469.0
28.142857142857142,1468.0
25.817460317460316,1473.0
23.492063492063494,1474.0
21.166666666666668,1480.0
21.75,1492.0
22.333333333333336,1498.0
22.916666666666668,1489.0
23.5,1493.0
24.571428571428573,1498.0
25.642857142857142,1496.0
26.714285714285715,1500.0
25.865079365079367,1496.0
25.015873015873016,1504.0
24.166666666666668,1499.0
22.73015873015873,1497.0
21.293650793650794,1500.0
19.857142857142858,1496.0
19.126984126984127,1493.0
18.3968253968254,1492.5
17.666666666666668,1492.0
17.416666666666668,1491.0
17.166666666666668,1487.0
16.916666666666668,1490.0
16.666666666666668,1492.0
16.11111111111111,1492.0
15.555555555555555,1492.0
15.0,1495.0
14.333333333333334,1501.0
13.666666666666666,1508.0
13.0,1500.0
12.523809523809524,1490.0
12.047619047619047,1486.5
11.571428571428571,1482.0
11.470238095238095,1493.0
11.369047619047619,1488.0
11.267857142857142,1480.0
11.166666666666666,1483.0
13.61111111111111,1484.0
16.055555555555557,1482.0
18.5,1481.0
24.714285714285715,1480.0
30.92857142857143,1471.0
37.142857142857146,1466.0
39.15079365079365,1457.0
41.15873015873016,1458.0
43.166666666666664,1470.0
39.44444444444444,1471.0
35.72222222222222,1480.0
32.0,1479.0
29.875,1482.0
27.75,1492.0
25.625,1490.0
23.5,1494.0
24.11111111111111,1491.0
24.72222222222222,1487.5
25.333333333333332,1484.0
26.698412698412696,1474.0
28.063492063492063,1479.0
29.428571428571427,1478.0
28.952380952380953,1487.0
28.476190476190474,1487.0
28.0,1491.0
26.476190476190474,1492.0
24.952380952380953,1496.0
23.428571428571427,1498.0
22.69642857142857,1501.0
21.964285714285715,1496.0
21.232142857142858,1495.0
20.5,1490.0
20.166666666666668,1487.0
19.833333333333332,1497.0
19.5,1488.0
19.095238095238095,1492.0
18.69047619047619,1492.0
18.285714285714285,1492.0
17.69047619047619,1497.0
17.095238095238095,1494.0
16.5,1480.0
15.952380952380953,1481.0
15.404761904761905,1482.0
14.857142857142858,1490.0
14.892857142857142,1487.0
14.928571428571429,1480.0
14.964285714285715,1488.0
15.0,1491.0
18.38888888888889,1484.0
21.77777777777778,1487.0
25.166666666666668,1483.0
31.15873015873016,1471.0
37.15079365079365,1454.0
43.142857142857146,1453.0
43.761904761904766,1451.0
44.38095238095238,1453.0
45.0,1459.0
40.857142857142854,1475.0
36.714285714285715,1475.0
32.57142857142857,1486.0
31.053571428571427,1485.0
29.535714285714285,1490.0
28.017857142857142,1495.0
26.5,1495.0
28.416666666666664,1489.0
30.333333333333332,1489.0
31.107142857142858,1486.0
31.88095238095238,1482.0
32.654761904761905,1482.0
33.42857142857143,1482.0
32.3968253968254,1479.0
31.365079365079364,1481.0
30.333333333333332,1491.0
28.88888888888889,1495.0
27.444444444444443,1497.0
26.0,1486.0
25.22222222222222,1491.0
24.444444444444446,1491.0
23.666666666666668,1492.5
23.27777777777778,1492.0
22.88888888888889,1489.0
22.5,1495.5
22.125,1502.0
21.75,1504.0
21.375,1501.0
21.0,1507.0
20.555555555555557,1506.0
20.11111111111111,1498.0
19.666666666666668,1495.0
19.206349206349206,1489.0
18.746031746031747,1479.0
18.285714285714285,1495.0
18.75595238095238,1486.0
19.226190476190474,1491.0
19.696428571428573,1487.5
20.166666666666668,1480.0
25.11111111111111,1478.0
30.055555555555557,1466.0
35.0,1452.0
40.23809523809524,1458.0
45.476190476190474,1462.0
50.714285714285715,1459.5
49.08730158730159,1457.0
47.46031746031746,1465.0
45.833333333333336,1485.0
41.6984126984127,1475.0
37.56349206349206,1472.0
33.42857142857143,1478.0
32.86309523809524,1489.0
32.29761904761905,1489.0
31.732142857142858,1488.0
31.166666666666668,1486.5
33.5,1481.0
35.833333333333336,1480.0
35.91071428571429,1480.0
35.98809523809524,1482.0
36.06547619047619,1484.0
36.142857142857146,1493.0
34.595238095238095,1491.0
33.04761904761905,1485.0
31.5,1488.0
29.952380952380953,1491.0
28.404761904761905,1492.0
26.857142857142858,1487.0
26.43452380952381,1494.0
26.011904761904763,1487.0
25.589285714285715,1488.0
25.166666666666668,1486.0
24.583333333333336,1480.0
24.0,1495.0
23.535714285714285,1493.0
23.07142857142857,1491.0
22.607142857142858,1492.0
22.142857142857142,1490.0
21.595238095238095,1486.0
21.047619047619047,1479.0
20.5,1482.0
20.095238095238095,1488.0
19.69047619047619,1487.0
19.285714285714285,1480.0
20.857142857142858,1489.0
22.428571428571427,1487.0
24.0,1483.0
30.0,1481.0
36.0,1484.0
42.0,1473.0
45.39285714285714,1464.0
48.785714285714285,1447.0
52.17857142857143,1457.0
55.57142857142857,1459.0
52.769841269841265,1466.0
49.96825396825397,1471.0
47.166666666666664,1475.0
43.34920634920635,1479.0
39.53174603174603,1481.0
35.714285714285715,1484.0
35.698412698412696,1487.0
35.682539682539684,1497.0
35.666666666666664,1485.0
37.22222222222222,1478.0
38.77777777777778,1479.0
40.333333333333336,1476.0
40.07142857142857,1472.0
39.80952380952381,1479.0
39.54761904761905,1471.0
39.285714285714285,1478.0
37.357142857142854,1485.0
35.42857142857143,1496.0
33.5,1493.0
32.14285714285714,1490.0
30.785714285714285,1490.0
29.428571428571427,1495.0
28.785714285714285,1491.0
28.142857142857142,1504.0
27.5,1490.0
26.944444444444443,1482.0
26.38888888888889,1480.0
25.833333333333332,1494.0
25.303571428571427,1491.5
24.773809523809526,1491.25
24.24404761904762,1491.0
23.714285714285715,1495.0
23.03174603174603,1490.0
22.34920634920635,1485.0
21.666666666666668,1490.0
21.253968253968253,1486.0
20.841269841269842,1488.0
20.428571428571427,1495.0
21.507936507936506,1481.0
22.58730158730159,1486.0
23.666666666666668,1484.0
29.77777777777778,1481.0
35.888888888888886,1487.0
42.0,1477.5
46.85714285714286,1456.0
51.714285714285715,1457.0
56.57142857142857,1462.0
61.42857142857143,1472.0
59.452380952380956,1476.0
57.476190476190474,1479.0
55.5,1482.0
50.857142857142854,1491.0
46.214285714285715,1479.0
41.57142857142857,1487.0
40.93650793650794,1485.0
40.3015873015873,1490.0
39.666666666666664,1486.0
41.166666666666664,1482.0
42.666666666666664,1481.0
44.166666666666664,1481.0
44.232142857142854,1475.0
44.29761904761905,1477.5
44.36309523809524,1481.0
44.42857142857143,1496.0
42.452380952380956,1492.0
40.476190476190474,1495.0
38.5,1497.0
36.61904761904762,1494.0
34.738095238095234,1496.0
32.857142857142854,1495.0
32.01587301587301,1494.0
31.174603174603174,1492.0
30.333333333333332,1495.0
29.666666666666664,1490.0
29.0,1497.0
28.333333333333332,1489.0
27.75,1481.0
27.166666666666664,1480.0
26.583333333333332,1495.0
26.0,1492.0
25.27777777777778,1497.0
24.555555555555554,1490.0
23.833333333333332,1486.0
23.22222222222222,1487.0
22.61111111111111,1481.0
22.0,1487.0
21.833333333333332,1484.0
21.666666666666668,1491.0
21.5,1494.0
25.444444444444446,1490.0
29.38888888888889,1495.0
33.333333333333336,1490.0
40.17857142857143,1487.0
47.023809523809526,1474.0
53.86904761904762,1466.0
60.714285714285715,1455.0
63.25396825396825,1455.0
65.79365079365078,1466.0
68.33333333333333,1470.0
63.22222222222222,1483.0
58.11111111111111,1482.0
53.0,1482.0
49.888888888888886,1483.0
46.77777777777778,1485.0
43.666666666666664,1483.0
44.72222222222222,1488.0
45.77777777777778,1481.0
46.833333333333336,1480.0
47.767857142857146,1483.0
48.70238095238095,1477.0
49.63690476190476,1482.0
50.57142857142857,1483.0
49.047619047619044,1486.0
47.523809523809526,1487.0
46.0,1490.0
43.666666666666664,1493.0
41.333333333333336,1497.0
39.0,1494.0
37.55555555555556,1490.0
36.11111111111111,1495.0
34.666666666666664,1497.0
33.888888888888886,1490.0
33.111111111111114,1489.0
32.333333333333336,1489.0
31.607142857142858,1497.0
30.88095238095238,1499.0
30.154761904761905,1501.0
29.428571428571427,1493.0
28.285714285714285,1495.5
27.142857142857142,1498.0
26.0,1499.0
25.285714285714285,1495.0
24.571428571428573,1481.0
23.857142857142858,1476.0
23.182539682539684,1480.0
22.507936507936506,1479.0
21.833333333333332,1479.0
22.72222222222222,1482.0
23.61111111111111,1480.0
24.5,1483.0
30.660714285714285,1482.0
36.82142857142857,1483.0
42.98214285714286,1480.0
49.142857142857146,1466.5
58.261904761904766,1460.0
67.38095238095238,1458.0
76.5,1470.0
74.57142857142857,1476.0
72.64285714285714,1475.5
70.71428571428571,1475.0
64.86507936507937,1471.0
59.01587301587301,1483.0
53.166666666666664,1473.0
51.666666666666664,1480.0
50.166666666666664,1487.0
48.666666666666664,1490.0
50.0,1490.0
51.33333333333333,1483.0
52.666666666666664,1480.0
54.0,1482.0
54.111111111111114,1478.0
54.22222222222222,1485.0
54.333333333333336,1485.0
51.7936507936508,1491.0
49.25396825396825,1494.0
46.714285714285715,1486.0
44.142857142857146,1488.0
41.57142857142857,1491.0
39.0,1484.0
37.888888888888886,1485.5
36.77777777777778,1487.0
35.666666666666664,1494.0
34.92857142857143,1489.0
34.19047619047619,1502.0
33.45238095238095,1497.0
32.714285714285715,1495.0
31.53174603174603,1495.5
30.34920634920635,1491.0
29.166666666666668,1484.0
27.873015873015873,1481.0
26.57936507936508,1480.0
25.285714285714285,1492.0
24.46825396825397,1486.0
23.65079365079365,1481.0
22.833333333333332,1487.0
22.27777777777778,1490.0
21.72222222222222,1485.0
21.166666666666668,1487.0
24.80357142857143,1485.5
28.44047619047619,1484.0
32.07738095238095,1478.0
35.714285714285715,1487.0
53.85714285714286,1476.0
72.0,1468.0
75.07142857142857,1458.0
78.14285714285714,1467.0
81.21428571428572,1471.0
84.28571428571429,1471.0
78.19047619047619,1477.0
72.0952380952381,1480.0
66.0,1479.0
61.55555555555556,1471.0
57.11111111111111,1478.0
52.666666666666664,1479.0
53.14285714285714,1487.0
53.61904761904762,1489.0
54.095238095238095,1480.0
54.57142857142857,1482.0
56.214285714285715,1480.0
57.857142857142854,1479.0
59.5,1485.0
57.80952380952381,1482.0
56.11904761904762,1491.0
54.42857142857143,1495.0
51.285714285714285,1499.0
48.142857142857146,1500.0
45.0,1495.0
43.05555555555556,1496.0
41.11111111111111,1497.0
39.166666666666664,1494.0
38.26785714285714,1492.0
37.36904761904762,1504.0
36.470238095238095,1499.0
35.57142857142857,1497.0
34.214285714285715,1500.0
32.857142857142854,1497.0
31.5,1504.0
29.107142857142858,1496.0
26.714285714285715,1498.0
25.785714285714285,1500.0
24.857142857142858,1498.0
23.92857142857143,1490.0
23.0,1493.0
22.0,1489.0
21.0,1494.0
20.0,1500.0
20.785714285714285,1488.0
21.57142857142857,1495.0
22.357142857142858,1497.0
23.142857142857142,1490.0
34.03968253968254,1495.0
44.93650793650794,1482.0
55.833333333333336,1467.0
67.55555555555556,1458.0
79.27777777777777,1463.0
91.0,1466.0
88.66666666666667,1480.0
86.33333333333333,1476.0
84.0,1479.5
77.27777777777777,1483.0
70.55555555555556,1483.0
63.833333333333336,1488.0
62.125,1490.0
60.41666666666667,1492.0
58.708333333333336,1490.0
57.0,1485.0
58.833333333333336,1480.0
60.666666666666664,1488.0
62.5,1474.0
62.80952380952381,1475.0
63.11904761904762,1483.0
63.42857142857143,1483.0
60.67460317460318,1478.0
57.92063492063492,1484.0
55.166666666666664,1495.0
52.33333333333333,1496.0
49.5,1493.0
46.666666666666664,1497.5
44.73015873015873,1502.0
42.79365079365079,1497.0
40.857142857142854,1502.0
39.460317460317455,1495.0
38.06349206349206,1493.0
36.666666666666664,1495.0
35.2063492063492,1482.0
33.74603174603175,1492.5
32.285714285714285,1490.0
31.214285714285715,1487.0
30.142857142857142,1490.0
29.07142857142857,1484.0
28.0,1485.0
26.833333333333332,1486.0
25.666666666666668,1484.0
24.5,1485.0
23.589285714285715,1491.0
22.67857142857143,1490.0
21.767857142857142,1490.0
20.857142857142858,1490.0
27.345238095238095,1486.5
33.833333333333336,1483.0
45.05357142857143,1490.0
56.27380952380952,1479.0
67.49404761904762,1467.0
78.71428571428571,1458.0
83.75396825396825,1455.0
88.79365079365078,1459.0
93.83333333333333,1464.0
89.22222222222221,1473.0
84.61111111111111,1480.0
80.0,1484.0
74.9047619047619,1487.0
69.80952380952381,1480.0
64.71428571428571,1479.0
64.42063492063491,1482.0
64.12698412698413,1487.0
63.833333333333336,1478.0
64.94642857142857,1487.0
66.05952380952381,1486.0
67.17261904761905,1481.0
68.28571428571429,1480.0
67.35714285714286,1480.0
66.42857142857143,1483.0
65.5,1490.0
63.111111111111114,1492.0
60.72222222222222,1491.0
58.333333333333336,1493.0
55.93650793650794,1492.0
53.539682539682545,1497.0
51.142857142857146,1496.0
49.595238095238095,1497.0
48.04761904761905,1493.0
46.5,1495.0
45.23809523809524,1488.0
43.976190476190474,1487.0
42.714285714285715,1487.0
41.57738095238095,1486.0
40.44047619047619,1486.0
39.30357142857143,1490.5
38.166666666666664,1495.0
36.166666666666664,1486.0
34.166666666666664,1487.0
33.26785714285714,1487.0
32.36904761904762,1480.0
31.470238095238095,1483.0
30.571428571428573,1478.0
30.047619047619047,1485.0
29.523809523809526,1493.0
29.0,1489.0
36.42857142857143,1495.0
43.857142857142854,1491.0
51.285714285714285,1494.0
60.922619047619044,1484.0
70.55952380952381,1471.0
80.19642857142857,1473.0
89.83333333333333,1462.0
90.66666666666666,1472.0
91.5,1469.5
92.33333333333333,1467.0
87.17460317460318,1475.0
82.01587301587301,1481.0
76.85714285714286,1480.0
73.62698412698413,1480.0
70.3968253968254,1485.0
67.16666666666667,1495.0
67.82539682539682,1483.0
68.48412698412699,1485.0
69.14285714285714,1480.0
69.52380952380952,1484.0
69.9047619047619,1478.0
70.28571428571429,1475.0
70.66666666666667,1483.0
68.41666666666667,1484.0
66.16666666666667,1493.0
64.19642857142857,1488.0
62.22619047619048,1496.0
60.25595238095238,1487.0
58.285714285714285,1490.0
56.41269841269841,1492.0
54.53968253968254,1489.0
52.666666666666664,1485.0
51.25396825396825,1486.0
49.84126984126984,1488.0
48.42857142857143,1494.0
47.36309523809524,1486.0
46.29761904761905,1488.0
45.232142857142854,1492.0
44.166666666666664,1490.0
42.72222222222222,1487.0
41.27777777777778,1489.0
39.833333333333336,1491.0
38.41269841269841,1494.0
36.992063492063494,1490.0
35.57142857142857,1486.0
34.38095238095238,1491.0
33.19047619047619,1481.0
32.0,1484.0
31.714285714285715,1482.0
31.428571428571427,1480.0
31.142857142857142,1483.0
36.357142857142854,1487.0
41.57142857142857,1487.0
46.785714285714285,1483.5
52.0,1467.0
64.0,1462.0
76.0,1454.0
88.0,1449.0
89.28571428571429,1454.0
90.57142857142857,1469.0
91.85714285714286,1469.0
86.96031746031747,1483.0
82.06349206349206,1480.0
77.16666666666667,1478.0
74.11111111111111,1483.0
71.05555555555556,1484.0
68.0,1484.0
68.41666666666667,1484.5
68.83333333333334,1485.0
69.25,1480.0
69.66666666666667,1477.0
70.33333333333334,1473.0
71.0,1471.0
71.66666666666667,1475.0
69.96825396825398,1482.0
68.26984126984127,1477.0
66.57142857142857,1486.0
63.93650793650794,1491.0
61.3015873015873,1489.0
58.666666666666664,1499.0
56.77777777777778,1491.0
54.888888888888886,1490.0
53.0,1497.0
52.083333333333336,1488.0
51.16666666666667,1487.0
50.25,1487.0
49.333333333333336,1496.0
47.5,1491.5
45.666666666666664,1487.0
44.607142857142854,1482.0
43.54761904761905,1479.0
42.48809523809524,1482.0
41.42857142857143,1478.0
40.230158730158735,1476.0
39.03174603174603,1490.0
37.833333333333336,1479.0
36.55555555555556,1478.0
35.27777777777778,1478.0
34.0,1478.0
33.416666666666664,1479.0
32.833333333333336,1482.0
32.25,1480.0
31.666666666666668,1472.0
37.611111111111114,1476.0
43.55555555555556,1472.0
49.5,1473.0
61.904761904761905,1451.0
74.30952380952381,1446.0
86.71428571428571,1446.0
88.25396825396825,1446.0
89.79365079365078,1449.0
91.33333333333333,1448.0
86.46031746031746,1444.0
81.58730158730158,1455.0
76.71428571428571,1454.0
74.70238095238095,1455.0
72.69047619047619,1452.0
70.67857142857143,1451.0
68.66666666666667,1452.5
69.55555555555556,1439.0
70.44444444444444,1433.0
71.33333333333333,1431.0
71.74603174603175,1429.0
72.15873015873015,1431.0
72.57142857142857,1435.0
70.4920634920635,1437.0
68.4126984126984,1444.0
66.33333333333333,1449.0
63.6031746031746,1454.0
60.87301587301587,1466.0
58.142857142857146,1466.0
56.48412698412699,1467.0
54.82539682539682,1474.0
53.166666666666664,1476.0
52.166666666666664,1479.0
51.166666666666664,1468.0
50.166666666666664,1470.0
49.166666666666664,1472.0
47.492063492063494,1471.0
45.817460317460316,1463.0
44.142857142857146,1460.0
42.48412698412699,1462.0
40.82539682539682,1454.0
39.166666666666664,1450.0
38.01587301587301,1455.0
36.86507936507937,1455.0
35.714285714285715,1448.0
34.86904761904762,1446.0
34.023809523809526,1444.0
33.17857142857143,1440.0
32.333333333333336,1445.0
31.944444444444446,1463.0
31.555555555555557,1476.5
31.166666666666668,1487.0
38.44444444444444,1494.0
45.72222222222222,1501.0
53.0,1495.0
65.27777777777777,1482.0
77.55555555555556,1485.0
89.83333333333333,1481.0
90.26984126984127,1473.0
90.7063492063492,1475.0
91.14285714285714,1482.0
87.27380952380952,1485.0
83.4047619047619,1497.0
79.53571428571429,1501.0
75.66666666666667,1513.0
72.38888888888889,1517.5
69.11111111111111,1522.0
65.83333333333333,1524.0
65.84126984126983,1531.0
65.84920634920636,1543.0
65.85714285714286,1538.0
66.07142857142857,1537.0
66.28571428571429,1523.0
66.5,1511.0
64.66666666666667,1504.0
62.833333333333336,1494.0
61.0,1488.0
59.5,1498.0
58.0,1489.0
56.5,1492.0
55.0,1497.0
53.833333333333336,1493.0
52.666666666666664,1500.5
51.5,1496.0
49.95238095238095,1506.0
48.404761904761905,1507.5
46.857142857142854,1509.0
44.57142857142857,1502.0
42.285714285714285,1506.0
40.0,1497.0
37.95238095238095,1493.0
35.904761904761905,1486.0
33.857142857142854,1480.0
32.960317460317455,1471.0
32.06349206349206,1473.0
31.166666666666668,1457.0
30.625,1451.0
30.083333333333336,1466.0
29.541666666666668,1462.0
29.0,1479.0
29.285714285714285,1480.0
29.571428571428573,1491.0
29.857142857142858,1486.0
38.57142857142857,1480.0
47.285714285714285,1468.0
56.0,1456.5
67.47619047619048,1445.0
78.95238095238095,1426.0
90.42857142857143,1419.0
90.11904761904762,1414.0
89.80952380952381,1413.0
89.5,1414.0
85.95833333333333,1422.0
82.41666666666666,1425.0
78.875,1444.0
75.33333333333333,1447.5
73.46031746031746,1461.0
71.58730158730158,1461.0
69.71428571428571,1454.0
71.25396825396825,1447.0
72.79365079365078,1446.0
74.33333333333333,1443.0
74.98412698412699,1434.0
75.63492063492063,1433.0
76.28571428571429,1429.0
74.69047619047619,1430.0
73.0952380952381,1431.0
71.5,1438.0
69.5,1451.0
67.5,1446.0
65.5,1443.0
64.30357142857143,1444.0
63.10714285714286,1435.5
61.910714285714285,1427.0
60.714285714285715,1425.0
59.53174603174603,1421.0
58.34920634920635,1430.0
57.166666666666664,1429.0
55.58730158730159,1434.0
54.007936507936506,1438.0
52.42857142857143,1438.0
50.730158730158735,1446.0
49.03174603174603,1447.0
47.333333333333336,1456.0
46.5,1461.0
45.66666666666667,1466.0
44.833333333333336,1462.0
44.0,1467.0
42.80952380952381,1466.0
41.61904761904762,1477.0
40.42857142857143,1488.0
41.8968253968254,1497.0
43.36507936507937,1502.0
44.833333333333336,1509.0
56.31746031746032,1502.0
67.8015873015873,1488.0
79.28571428571429,1462.0
84.35714285714286,1456.0
89.42857142857143,1446.0
94.5,1447.0
91.66666666666667,1442.0
88.83333333333333,1453.0
86.0,1464.0
82.67857142857143,1471.0
79.35714285714286,1477.0
76.03571428571428,1479.0
72.71428571428571,1489.0
71.86507936507937,1502.0
71.01587301587301,1516.0
70.16666666666667,1525.0
70.68253968253968,1533.0
71.1984126984127,1545.0
71.71428571428571,1553.0
70.58730158730158,1558.0
69.46031746031746,1555.0
68.33333333333333,1565.0
66.0,1556.0
63.666666666666664,1562.0
61.333333333333336,1564.0
59.85714285714286,1562.0
58.38095238095238,1562.0
56.904761904761905,1562.0
55.42857142857143,1564.0
54.11904761904762,1554.0
52.80952380952381,1551.0
51.5,1553.5
49.904761904761905,1556.0
48.30952380952381,1553.0
46.714285714285715,1546.0
44.80952380952381,1539.0
42.904761904761905,1537.0
41.0,1538.0
39.27777777777778,1534.0
37.55555555555556,1527.0
35.833333333333336,1528.0
34.589285714285715,1524.0
33.345238095238095,1527.5
32.101190476190474,1520.0
30.857142857142858,1517.0
29.793650793650794,1516.0
28.73015873015873,1512.0
27.666666666666668,1516.0
33.01587301587302,1510.0
38.36507936507937,1518.0
43.714285714285715,1514.5
51.86904761904762,1511.0
60.02380952380952,1506.0
68.17857142857142,1489.0
76.33333333333333,1482.0
80.91666666666666,1484.0
85.5,1487.0
82.30357142857143,1480.0
79.10714285714286,1487.0
75.91071428571428,1490.0
72.71428571428571,1481.5
69.86507936507937,1487.0
67.01587301587301,1484.0
64.16666666666667,1495.0
64.87301587301587,1494.0
65.57936507936509,1482.0
66.28571428571429,1477.0
67.07936507936509,1470.0
67.87301587301587,1472.0
68.66666666666667,1467.0
67.11111111111111,1462.0
65.55555555555556,1464.0
64.0,1473.0
61.82142857142857,1474.0
59.64285714285714,1467.0
57.464285714285715,1469.0
55.285714285714285,1476.0
53.13492063492063,1482.5
50.98412698412699,1488.0
48.833333333333336,1494.0
47.26984126984127,1486.0
45.70634920634921,1484.0
44.142857142857146,1485.0
42.539682539682545,1486.0
40.93650793650794,1479.0
39.333333333333336,1475.0
37.55555555555556,1473.0
35.77777777777778,1476.0
34.0,1484.0
32.964285714285715,1482.5
31.92857142857143,1481.0
30.892857142857142,1468.0
29.857142857142858,1481.0
28.404761904761905,1467.0
26.952380952380953,1477.5
25.5,1495.0
26.142857142857142,1501.0
26.785714285714285,1502.0
27.428571428571427,1489.0
37.61904761904762,1480.0
47.80952380952381,1476.0
58.0,1462.0
68.27777777777777,1451.0
78.55555555555556,1448.0
88.83333333333333,1442.0
88.30357142857142,1433.0
87.77380952380952,1449.0
87.24404761904762,1462.0
86.71428571428571,1457.0
81.25396825396825,1458.0
75.79365079365078,1465.0
70.33333333333333,1469.0
68.65079365079364,1483.0
66.96825396825398,1495.0
65.28571428571429,1495.0
66.3015873015873,1490.0
67.31746031746032,1480.0
68.33333333333333,1469.0
67.94444444444444,1466.0
67.55555555555556,1462.0
67.16666666666667,1464.0
65.16071428571429,1455.0
63.15476190476191,1444.0
61.148809523809526,1451.0
59.142857142857146,1464.0
56.37301587301587,1469.0
53.60317460317461,1465.0
50.833333333333336,1471.0
49.12698412698413,1470.0
47.420634920634924,1476.5
45.714285714285715,1483.0
44.198412698412696,1490.0
42.682539682539684,1483.0
41.166666666666664,1494.0
39.5,1489.0
37.83333333333333,1494.0
36.166666666666664,1497.0
34.69642857142857,1489.0
33.226190476190474,1489.0
31.75595238095238,1497.0
30.285714285714285,1486.0
28.8015873015873,1491.0
27.317460317460316,1488.5
25.833333333333332,1491.0
24.698412698412696,1497.0
23.563492063492063,1495.0
22.428571428571427,1506.0
25.396825396825395,1500.0
28.365079365079364,1505.0
31.333333333333332,1503.5
44.0,1502.0
56.666666666666664,1503.0
69.33333333333333,1490.0
75.57142857142857,1473.0
81.80952380952381,1466.0
88.04761904761905,1462.0
94.28571428571429,1457.0
91.57936507936509,1461.0
88.87301587301587,1466.0
86.16666666666667,1468.0
81.68253968253968,1477.0
77.1984126984127,1480.0
72.71428571428571,1473.0
71.97619047619047,1480.0
71.23809523809524,1478.0
70.5,1470.0
71.27777777777777,1481.0
72.05555555555556,1477.0
72.83333333333333,1481.0
72.16071428571428,1485.0
71.48809523809524,1475.0
70.81547619047619,1481.0
70.14285714285714,1487.0
67.42857142857143,1487.0
64.71428571428571,1492.0
62.0,1491.0
59.76190476190476,1497.5
57.523809523809526,1496.0
55.285714285714285,1501.0
53.91269841269841,1502.0
52.53968253968254,1504.0
51.166666666666664,1502.0
49.72222222222222,1502.0
48.27777777777778,1496.0
46.833333333333336,1511.0
45.339285714285715,1501.0
